Freq.,V(n001)
1.71483754005812e-002,9.99997387996831e-001,-1.61619207896716e-003
1.72676517840714e-002,9.99997351476786e-001,-1.62743351512272e-003
1.73877578004175e-002,9.99997314561152e-001,-1.63875322317156e-003
1.75086992201724e-002,9.99997277072584e-001,-1.65015165726750e-003
1.76304818540263e-002,9.99997239061218e-001,-1.66162921546076e-003
1.77531115530861e-002,9.99997200348984e-001,-1.67318652241688e-003
1.78765942091561e-002,9.99997161438681e-001,-1.68482454614081e-003
1.80009357550215e-002,9.99997121699403e-001,-1.69654328449698e-003
1.81261421647334e-002,9.99997081520460e-001,-1.70834359143023e-003
1.82522194538954e-002,9.99997040836887e-001,-1.72022614882867e-003
1.83791736799532e-002,9.99996999585190e-001,-1.73219118383083e-003
1.85070109424852e-002,9.99996957700027e-001,-1.74423943515523e-003
1.86357373834959e-002,9.99996915116743e-001,-1.75637141414224e-003
1.87653591877107e-002,9.99996872110440e-001,-1.76858797438941e-003
1.88958825828731e-002,9.99996828389895e-001,-1.78088934222475e-003
1.90273138400442e-002,9.99996784173366e-001,-1.79327631421102e-003
1.91596592739035e-002,9.99996739338546e-001,-1.80574951517209e-003
1.92929252430528e-002,9.99996693820693e-001,-1.81830934275476e-003
1.94271181503214e-002,9.99996647610572e-001,-1.83095653586441e-003
1.95622444430737e-002,9.99996600812514e-001,-1.84369183382436e-003
1.96983106135193e-002,9.99996553417888e-001,-1.85651574817494e-003
1.98353231990244e-002,9.99996505248071e-001,-1.86942861928940e-003
1.99732887824265e-002,9.99996456406005e-001,-1.88243147070614e-003
2.01122139923499e-002,9.99996407053689e-001,-1.89552470091857e-003
2.02521055035252e-002,9.99996356839929e-001,-1.90870910438362e-003
2.03929700371089e-002,9.99996305983135e-001,-1.92198513664920e-003
2.05348143610072e-002,9.99996254416526e-001,-1.93535347955720e-003
2.06776452902006e-002,9.99996202073418e-001,-1.94881475809936e-003
2.08214696870716e-002,9.99996149057089e-001,-1.96236971161478e-003
2.09662944617345e-002,9.99996095357225e-001,-1.97601902216149e-003
2.11121265723670e-002,9.99996040906993e-001,-1.98976325788449e-003
2.12589730255449e-002,9.99995985639218e-001,-2.00360304376396e-003
2.14068408765785e-002,9.99995929599825e-001,-2.01753911891653e-003
2.15557372298518e-002,9.99995872778455e-001,-2.03157205170454e-003
2.17056692391635e-002,9.99995815050009e-001,-2.04570263739462e-003
2.18566441080711e-002,9.99995756688315e-001,-2.05993138866468e-003
2.20086690902367e-002,9.99995697397241e-001,-2.07425915692162e-003
2.21617514897756e-002,9.99995637392084e-001,-2.08868679567513e-003
2.23158986616073e-002,9.99995576492475e-001,-2.10321458835909e-003
2.24711180118087e-002,9.99995514686072e-001,-2.11784338753505e-003
2.26274169979703e-002,9.99995452130173e-001,-2.13257421701799e-003
2.27848031295539e-002,9.99995388616323e-001,-2.14740718957212e-003
2.29432839682540e-002,9.99995324243954e-001,-2.16234349929859e-003
2.31028671283607e-002,9.99995258916560e-001,-2.17738360048965e-003
2.32635602771258e-002,9.99995192819987e-001,-2.19252834657017e-003
2.34253711351308e-002,9.99995125713841e-001,-2.20777853226218e-003
2.35883074766584e-002,9.99995057671715e-001,-2.22313461259262e-003
2.37523771300656e-002,9.99994988679016e-001,-2.23859766748365e-003
2.39175879781599e-002,9.99994918723772e-001,-2.25416815158706e-003
2.40839479585779e-002,9.99994847735230e-001,-2.26984691719263e-003
2.42514650641672e-002,9.99994775841415e-001,-2.28563481749025e-003
2.44201473433698e-002,9.99994702858580e-001,-2.30153247687646e-003
2.45900029006091e-002,9.99994628971255e-001,-2.31754074880664e-003
2.47610398966791e-002,9.99994553966681e-001,-2.33366031437483e-003
2.49332665491369e-002,9.99994477944041e-001,-2.34989196980152e-003
2.51066911326969e-002,9.99994400888381e-001,-2.36623656762408e-003
2.52813219796290e-002,9.99994322699841e-001,-2.38269484628629e-003
2.54571674801583e-002,9.99994243476243e-001,-2.39926777254276e-003
2.56342360828688e-002,9.99994163118726e-001,-2.41595580061747e-003
2.58125362951090e-002,9.99994081668180e-001,-2.43275984015155e-003
2.59920766834005e-002,9.99993998994770e-001,-2.44968079995570e-003
2.61728658738499e-002,9.99993915253225e-001,-2.46671947653983e-003
2.63549125525633e-002,9.99993830257313e-001,-2.48387660789787e-003
2.65382254660631e-002,9.99993744132396e-001,-2.50115310408862e-003
2.67228134217088e-002,9.99993656861233e-001,-2.51854993131426e-003
2.69086852881198e-002,9.99993568258431e-001,-2.53606754332821e-003
2.70958499956019e-002,9.99993478589698e-001,-2.55370707828771e-003
2.72843165365756e-002,9.99993387497277e-001,-2.57146927327517e-003
2.74740939660091e-002,9.99993295219175e-001,-2.58935503893934e-003
2.76651914018527e-002,9.99993201595876e-001,-2.60736517020298e-003
2.78576180254770e-002,9.99993106694727e-001,-2.62550052000147e-003
2.80513830821142e-002,9.99993010467970e-001,-2.64376216804720e-003
2.82464958813020e-002,9.99992912899044e-001,-2.66215062577414e-003
2.84429657973313e-002,9.99992813967252e-001,-2.68066714356186e-003
2.86408022696962e-002,9.99992713654683e-001,-2.69931240336437e-003
2.88400148035476e-002,9.99992611970414e-001,-2.71808731465558e-003
2.90406129701502e-002,9.99992508837394e-001,-2.73699290012769e-003
2.92426064073419e-002,9.99992404208620e-001,-2.75602984156447e-003
2.94460048199971e-002,9.99992298177094e-001,-2.77519916258324e-003
2.96508179804930e-002,9.99992190721235e-001,-2.79450199986368e-003
2.98570557291790e-002,9.99992081651854e-001,-2.81393892070104e-003
3.00647279748495e-002,9.99991971145497e-001,-2.83351111971690e-003
3.02738446952202e-002,9.99991859039631e-001,-2.85321939171921e-003
3.04844159374071e-002,9.99991745453738e-001,-2.87306487417482e-003
3.06964518184096e-002,9.99991630168585e-001,-2.89304824785945e-003
3.09099625255962e-002,9.99991513331873e-001,-2.91317059355954e-003
3.11249583171943e-002,9.99991394863644e-001,-2.93343299075051e-003
3.13414495227829e-002,9.99991274742842e-001,-2.95383612133628e-003
3.15594465437887e-002,9.99991152971867e-001,-2.97438146317247e-003
3.17789598539864e-002,9.99991029472941e-001,-2.99506958413305e-003
3.20000000000012e-002,9.99990904250248e-001,-3.01590156416960e-003
3.22225776018162e-002,9.99990777279591e-001,-3.03687842621893e-003
3.24467033532822e-002,9.99990648508057e-001,-3.05800119303912e-003
3.26723880226314e-002,9.99990517995765e-001,-3.07927094492024e-003
3.28996424529954e-002,9.99990385605690e-001,-3.10068841987727e-003
3.31284775629254e-002,9.99990251423659e-001,-3.12225503942176e-003
3.33589043469172e-002,9.99990115368170e-001,-3.14397165558930e-003
3.35909338759395e-002,9.99989977356356e-001,-3.16583929092562e-003
3.38245772979655e-002,9.99989837419084e-001,-3.18785891184399e-003
3.40598458385088e-002,9.99989695613142e-001,-3.21003182599456e-003
3.42967508011627e-002,9.99989551742467e-001,-3.23235882780808e-003
3.45353035681430e-002,9.99989405863169e-001,-3.25484122491895e-003
3.47755156008352e-002,9.99989257962905e-001,-3.27747986977191e-003
3.50173984403450e-002,9.99989108011448e-001,-3.30027612628875e-003
3.52609637080529e-002,9.99988956009615e-001,-3.32323090384109e-003
3.55062231061724e-002,9.99988801843083e-001,-3.34634528156334e-003
3.57531884183124e-002,9.99988645524686e-001,-3.36962039627100e-003
3.60018715100433e-002,9.99988486995841e-001,-3.39305738429848e-003
3.62522843294670e-002,9.99988326296292e-001,-3.41665749633054e-003
3.65044389077910e-002,9.99988163368260e-001,-3.44042164132523e-003
3.67583473599066e-002,9.99987998080219e-001,-3.46435106878444e-003
3.70140218849707e-002,9.99987830542611e-001,-3.48844691618618e-003
3.72714747669921e-002,9.99987660665746e-001,-3.51271043331334e-003
3.75307183754216e-002,9.99987488474818e-001,-3.53714264336909e-003
3.77917651657465e-002,9.99987313794086e-001,-3.56174479550810e-003
3.80546276800886e-002,9.99987136717795e-001,-3.58651808394439e-003
3.83193185478072e-002,9.99986957141242e-001,-3.61146364463097e-003
3.85858504861059e-002,9.99986775044584e-001,-3.63658261411863e-003
3.88542363006431e-002,9.99986590461914e-001,-3.66187647041573e-003
3.91244888861478e-002,9.99986403275140e-001,-3.68734606513093e-003
3.93966212270389e-002,9.99986213488638e-001,-3.71299293289008e-003
3.96706463980492e-002,9.99986021052843e-001,-3.73881815316471e-003
3.99465775648532e-002,9.99985825916919e-001,-3.76482291909656e-003
4.02244279847001e-002,9.99985628028299e-001,-3.79100859433804e-003
4.05042110070506e-002,9.99985427406284e-001,-3.81737637254831e-003
4.07859400742180e-002,9.99985223955611e-001,-3.84392750335581e-003
4.10696287220146e-002,9.99985017735538e-001,-3.87066340809961e-003
4.13552905804014e-002,9.99984808594325e-001,-3.89758516542298e-003
4.16429393741436e-002,9.99984596533425e-001,-3.92469419620653e-003
4.19325889234693e-002,9.99984381497833e-001,-3.95199180719831e-003
4.22242531447344e-002,9.99984163461823e-001,-3.97947913483640e-003
4.25179460510901e-002,9.99983942410227e-001,-4.00715771355003e-003
4.28136817531574e-002,9.99983718272769e-001,-4.03502879310090e-003
4.31114744597039e-002,9.99983490964004e-001,-4.06309367995818e-003
4.34113384783273e-002,9.99983260523996e-001,-4.09135390897847e-003
4.37132882161425e-002,9.99983026840142e-001,-4.11981050217235e-003
4.40173381804736e-002,9.99982789922077e-001,-4.14846510782934e-003
4.43235029795514e-002,9.99982549683153e-001,-4.17731891868400e-003
4.46317973232148e-002,9.99982306090180e-001,-4.20637346896935e-003
4.49422360236178e-002,9.99982059097569e-001,-4.23563000858599e-003
4.52548339959409e-002,9.99981808656286e-001,-4.26509012846345e-003
4.55696062591082e-002,9.99981554720090e-001,-4.29475502163513e-003
4.58865679365084e-002,9.99981297224067e-001,-4.32462633572008e-003
4.62057342567218e-002,9.99981036148745e-001,-4.35470532080898e-003
4.65271205542519e-002,9.99980771456399e-001,-4.38499362474177e-003
4.68507422702620e-002,9.99980502999980e-001,-4.41549232594147e-003
4.71766149533172e-002,9.99980230851690e-001,-4.44620335741539e-003
4.75047542601316e-002,9.99979954904872e-001,-4.47712791161109e-003
4.78351759563201e-002,9.99979675077650e-001,-4.50826752224319e-003
4.81678959171562e-002,9.99979391358278e-001,-4.53962375206796e-003
4.85029301283348e-002,9.99979103706959e-001,-4.57119804989610e-003
4.88402946867400e-002,9.99978811997724e-001,-4.60299189216031e-003
4.91800058012185e-002,9.99978516216830e-001,-4.63500684157160e-003
4.95220797933586e-002,9.99978216320890e-001,-4.66724451740862e-003
4.98665330982741e-002,9.99977912253732e-001,-4.69970631144330e-003
5.02133822653942e-002,9.99977603927412e-001,-4.73239389935894e-003
5.05626439592583e-002,9.99977291297226e-001,-4.76530881511968e-003
5.09143349603170e-002,9.99976974289339e-001,-4.79845259240175e-003
5.12684721657380e-002,9.99976652884388e-001,-4.83182693592589e-003
5.16250725902183e-002,9.99976326986018e-001,-4.86543335070559e-003
5.19841533668013e-002,9.99975996523897e-001,-4.89927351252134e-003
5.23457317477003e-002,9.99975661462999e-001,-4.93334904064199e-003
5.27098251051270e-002,9.99975321725176e-001,-4.96766152547985e-003
5.30764509321266e-002,9.99974977238048e-001,-5.00221261433218e-003
5.34456268434180e-002,9.99974627928149e-001,-5.03700398289174e-003
5.38173705762401e-002,9.99974273749336e-001,-5.07203733553454e-003
5.41916999912041e-002,9.99973914634485e-001,-5.10731426272376e-003
5.45686330731516e-002,9.99973550520140e-001,-5.14283661074769e-003
5.49481879320187e-002,9.99973181301983e-001,-5.17860596965573e-003
5.53303828037058e-002,9.99972806930233e-001,-5.21462407215286e-003
5.57152360509544e-002,9.99972427354536e-001,-5.25089262250581e-003
5.61027661642287e-002,9.99972042437212e-001,-5.28741343773780e-003
5.64929917626044e-002,9.99971652197185e-001,-5.32418822281427e-003
5.68859315946630e-002,9.99971256481061e-001,-5.36121876613083e-003
5.72816045393928e-002,9.99970855241714e-001,-5.39850680034498e-003
5.76800296070957e-002,9.99970448415657e-001,-5.43605417161743e-003
5.80812259403009e-002,9.99970035896751e-001,-5.47386264036043e-003
5.84852128146843e-002,9.99969617633819e-001,-5.51193405283293e-003
5.88920096399946e-002,9.99969193524339e-001,-5.55027031155894e-003
5.93016359609864e-002,9.99968763489283e-001,-5.58887303507325e-003
5.97141114583584e-002,9.99968327458105e-001,-5.62774426832610e-003
6.01294559496995e-002,9.99967885339814e-001,-5.66688588548435e-003
6.05476893904409e-002,9.99967437051121e-001,-5.70629961866694e-003
6.09688318748148e-002,9.99966982504808e-001,-5.74598745573096e-003
6.13929036368197e-002,9.99966521620670e-001,-5.78595129932519e-003
6.18199250511929e-002,9.99966054282244e-001,-5.82619302323384e-003
6.22499166343891e-002,9.99965580448821e-001,-5.86671461578948e-003
6.26828990455662e-002,9.99965099979451e-001,-5.90751803571096e-003
6.31188930875779e-002,9.99964612811234e-001,-5.94860515733825e-003
6.35579197079732e-002,9.99964118842266e-001,-5.98997805348903e-003
6.40000000000029e-002,9.99963617978632e-001,-6.03163862651426e-003
6.44451552036330e-002,9.99963110117148e-001,-6.07358886389611e-003
6.48934067065649e-002,9.99962595172689e-001,-6.11583092384683e-003
6.53447760452634e-002,9.99962073055638e-001,-6.15836665185156e-003
6.57992849059913e-002,9.99961543621272e-001,-6.20119823376220e-003
6.62569551258512e-002,9.99961006819151e-001,-6.24432760076116e-003
6.67178086938349e-002,9.99960462516271e-001,-6.28775693878813e-003
6.71818677518794e-002,9.99959910616733e-001,-6.33148820683193e-003
6.76491545959315e-002,9.99959351012317e-001,-6.37552367635007e-003
6.81196916770182e-002,9.99958783590724e-001,-6.41986527764366e-003
6.85935016023260e-002,9.99958208247843e-001,-6.46451531058558e-003
6.90706071362866e-002,9.99957624889347e-001,-6.50947576249588e-003
6.95510312016710e-002,9.99957033381115e-001,-6.55474884753092e-003
7.00347968806906e-002,9.99956433609329e-001,-6.60033675165273e-003
7.05219274161064e-002,9.99955825486821e-001,-6.64624168956830e-003
7.10124462123454e-002,9.99955208861450e-001,-6.69246584666937e-003
7.15063768366254e-002,9.99954583615179e-001,-6.73901140876072e-003
7.20037430200872e-002,9.99953949655802e-001,-6.78588064723244e-003
7.25045686589345e-002,9.99953306861604e-001,-6.83307580462389e-003
7.30088778155826e-002,9.99952655063211e-001,-6.88059912278277e-003
7.35166947198137e-002,9.99951994185268e-001,-6.92845287322873e-003
7.40280437699419e-002,9.99951324078664e-001,-6.97663941170328e-003
7.45429495339847e-002,9.99950644625487e-001,-7.02516103749361e-003
7.50614367508438e-002,9.99949955692052e-001,-7.07402004962911e-003
7.55835303314936e-002,9.99949257129698e-001,-7.12321869003844e-003
7.61092553601778e-002,9.99948548815265e-001,-7.17275954204702e-003
7.66386370956151e-002,9.99947830621696e-001,-7.22264484780920e-003
7.71717009722124e-002,9.99947102410329e-001,-7.27287704823406e-003
7.77084726012867e-002,9.99946364023875e-001,-7.32345852706806e-003
7.82489777722962e-002,9.99945615335319e-001,-7.37439166845310e-003
7.87932424540784e-002,9.99944856192513e-001,-7.42567899823510e-003
7.93412927960990e-002,9.99944086458283e-001,-7.47732287189505e-003
7.98931551297070e-002,9.99943305981907e-001,-7.52932595732287e-003
8.04488559694009e-002,9.99942514602608e-001,-7.58169052428074e-003
8.10084220141019e-002,9.99941712190876e-001,-7.63441924088128e-003
8.15718801484367e-002,9.99940898572162e-001,-7.68751457554102e-003
8.21392574440299e-002,9.99940073590500e-001,-7.74097905375120e-003
8.27105811608035e-002,9.99939237100020e-001,-7.79481534322575e-003
8.32858787482878e-002,9.99938388928031e-001,-7.84902588382247e-003
8.38651778469394e-002,9.99937528930525e-001,-7.90361342845107e-003
8.44485062894694e-002,9.99936656919787e-001,-7.95858044504389e-003
8.50358921021809e-002,9.99935772737125e-001,-8.01392968616683e-003
8.56273635063154e-002,9.99934876220492e-001,-8.06966376216054e-003
8.62229489194084e-002,9.99933967191126e-001,-8.12578531146191e-003
8.68226769566553e-002,9.99933045462767e-001,-8.18229708601642e-003
8.74265764322857e-002,9.99932110872803e-001,-8.23920178124550e-003
8.80346763609480e-002,9.99931163238711e-001,-8.29650209218400e-003
8.86470059591036e-002,9.99930202388580e-001,-8.35420079924963e-003
8.92635946464304e-002,9.99929228119853e-001,-8.41230068228390e-003
8.98844720472363e-002,9.99928240245957e-001,-8.47080449290037e-003
9.05096679918826e-002,9.99927238590811e-001,-8.52971506809488e-003
9.11392125182172e-002,9.99926222962287e-001,-8.58903521610080e-003
9.17731358730176e-002,9.99925193144118e-001,-8.64876777308680e-003
9.24114685134444e-002,9.99924148966403e-001,-8.70891563279426e-003
9.30542411085046e-002,9.99923090197431e-001,-8.76948163097208e-003
9.37014845405248e-002,9.99922016657892e-001,-8.83046871789952e-003
9.43532299066353e-002,9.99920928141118e-001,-8.89187984330393e-003
9.50095085202640e-002,9.99919824428274e-001,-8.95371789976795e-003
9.56703519126409e-002,9.99918705304597e-001,-9.01598580828613e-003
9.63357918343132e-002,9.99917570564393e-001,-9.07868663205418e-003
9.70058602566704e-002,9.99916419995756e-001,-9.14182343407538e-003
9.76805893734808e-002,9.99915253359346e-001,-9.20539907779670e-003
